"subject","total_ALL_1000GP","positive_count","negative_count","positive_effect","negative_effect","effect_sum"
"KHV",1359,889,470,87.25619,-48.17861,39.07758
"KHV",1271,737,534,72.24162,-54.40683,17.83479
"KHV",1340,859,481,85.06501,-48.42195,36.64306
"KHV",1345,962,383,96.2531,-38.60531,57.64779
"ACB",1166,537,629,50.4459,-66.40008,-15.95418
"ACB",1201,622,579,60.39518,-59.34738,1.0478
"ACB",1256,560,696,51.38791,-73.22039,-21.83248
"ACB",1258,746,512,71.37631,-53.9108,17.46551
"ACB",1161,570,591,53.6633,-62.45962,-8.79632
"ACB",1205,676,529,70.10522,-52.08342,18.0218
"ACB",1225,463,762,44.97976,-77.66387,-32.68411
"ACB",1237,525,712,48.30195,-74.53719,-26.23524
"ACB",1265,646,619,62.20535,-64.00385,-1.7985
"ACB",1224,578,646,56.45993,-66.1105,-9.65057
"GWD",1315,593,722,58.95891,-72.61133,-13.65242
"GWD",1266,617,649,61.21414,-65.49762,-4.28348
"GWD",1249,601,648,59.34251,-65.79867,-6.45616
"GWD",1224,470,754,43.7901,-78.10714,-34.31704
"GWD",1219,556,663,51.80724,-69.42183,-17.61459
"GWD",1191,542,649,50.57497,-68.02635,-17.45138
"GWD",1185,637,548,62.14904,-56.34306,5.80598
"ACB",1257,673,584,66.02377,-59.40032,6.62345
"ACB",1264,744,520,72.88285,-53.29943,19.58342
"GWD",1278,651,627,60.72659,-66.03298,-5.30639
"GWD",1278,591,687,58.84798,-68.8248,-9.97682
"GWD",1260,717,543,71.66724,-55.08185,16.58539
"GWD",1242,606,636,56.80569,-66.72654,-9.92085
"GWD",1210,591,619,55.11421,-65.30052,-10.18631
"GWD",1237,608,629,60.06415,-63.76936,-3.70521
"GWD",1276,622,654,59.61879,-67.11045,-7.49166
"GWD",1215,604,611,56.79674,-64.20616,-7.40942
"PJL",1320,781,539,75.16401,-55.42448,19.73953
"PJL",1270,619,651,59.8167,-65.97237,-6.15567
"PJL",1384,1078,306,111.03693,-29.60746,81.42947
"PJL",1284,702,582,71.83357,-57.4265,14.40707
"PJL",1340,974,366,97.18604,-37.21535,59.97069
"GWD",1251,510,741,48.55078,-75.78729,-27.23651
"GWD",1238,565,673,52.50261,-70.67311,-18.1705
"GWD",1314,665,649,65.5305,-66.1744,-0.6439
"GWD",1251,584,667,58.26392,-67.20547,-8.94155
"GWD",1234,513,721,47.79959,-74.67399,-26.8744
"GWD",1193,579,614,53.65775,-65.25714,-11.59939
"GWD",1277,673,604,70.64923,-58.79157,11.85766
"GWD",1217,507,710,46.90424,-73.76444,-26.8602
"GWD",1218,640,578,59.2947,-61.74868,-2.45398
"GWD",1260,664,596,62.28037,-62.63037,-0.35
"GWD",1263,663,600,65.6876,-61.09435,4.59325
"GWD",1244,549,695,55.09809,-69.45004,-14.35195
"GWD",1204,565,639,52.80568,-66.97905,-14.17337
"GWD",1258,583,675,54.48825,-70.71566,-16.22741
"GWD",1167,621,546,60.76648,-56.48044,4.28604
"GWD",1164,470,694,43.12071,-72.56046,-29.43975
"PJL",1304,475,829,43.75261,-85.32694,-41.57433
"PJL",1235,530,705,51.67039,-70.84578,-19.17539
"PJL",1281,607,674,58.15408,-68.48611,-10.33203
"PJL",1238,406,832,39.19894,-83.56964,-44.3707
"PJL",1316,721,595,73.08649,-59.1484,13.93809
"PJL",1314,828,486,83.51392,-48.51529,34.99863
"PJL",1313,622,691,58.13237,-71.16909,-13.03672
"PJL",1335,622,713,58.52376,-73.61713,-15.09337
"PJL",1323,776,547,75.04721,-56.17811,18.8691
"PJL",1290,701,589,66.99798,-60.44247,6.55551
"GWD",1237,560,677,51.88737,-70.37869,-18.49132
"GWD",1260,610,650,60.77846,-65.17162,-4.39316
"GWD",1253,553,700,53.00451,-71.0789,-18.07439
"GWD",1232,462,770,44.11573,-78.55196,-34.43623
"GWD",1229,650,579,64.66969,-58.50509,6.1646
"GWD",1277,673,604,66.09547,-61.80013,4.29534
"PJL",1298,746,552,71.42149,-57.2206,14.20089
"PJL",1327,853,474,85.62421,-47.40557,38.21864
"PJL",1278,731,547,73.55694,-54.33918,19.21776
"PJL",1355,761,594,76.08544,-59.9294,16.15604
"PJL",1269,570,699,52.90656,-72.06989,-19.16333
"PJL",1237,506,731,47.75223,-74.59735,-26.84512
"PJL",1332,1034,298,105.94359,-28.63026,77.31333
"PJL",1297,676,621,64.80374,-63.40942,1.39432
"PJL",1325,665,660,64.67468,-66.80757,-2.13289
"PJL",1267,637,630,64.71087,-62.56122,2.14965
"PJL",1281,735,546,74.4491,-54.45422,19.99488
"PJL",1416,1060,356,110.72766,-33.74434,76.98332
"PJL",1327,679,648,64.16872,-67.25834,-3.08962
"GWD",1223,571,652,53.33188,-68.41214,-15.08026
"GWD",1250,606,644,58.5126,-66.54352,-8.03092
"GWD",1271,586,685,56.20702,-70.26029,-14.05327
"GWD",1249,578,671,53.88146,-69.83108,-15.94962
"GWD",1205,619,586,57.17363,-62.42668,-5.25305
"GWD",1238,575,663,56.41178,-67.24494,-10.83316
"PJL",1269,613,656,58.30339,-67.49618,-9.19279
"PJL",1331,780,551,78.85844,-54.56232,24.29612
"PJL",1295,520,775,48.03587,-79.6854,-31.64953
"PJL",1341,805,536,81.49005,-53.28022,28.20983
"PJL",1298,662,636,64.43873,-64.09576,0.34297
"PJL",1278,671,607,66.81269,-61.28008,5.53261
"PJL",1379,989,390,102.43204,-37.93665,64.49539
"PJL",1334,630,704,62.94283,-70.65368,-7.71085
"PJL",1323,828,495,84.47239,-49.16857,35.30382
"GWD",1237,689,548,65.17005,-58.17639,6.99366
"GWD",1227,708,519,66.4144,-55.85289,10.56151
"GWD",1277,735,542,70.07468,-56.87106,13.20362
"GWD",1225,657,568,61.12409,-60.58032,0.54377
"GWD",1193,526,667,48.72117,-69.38457,-20.6634
"GWD",1200,595,605,55.49529,-63.69416,-8.19887
"GWD",1295,577,718,57.68437,-71.70828,-14.02391
"GWD",1261,643,618,60.945,-64.35876,-3.41376
"GWD",1234,537,697,53.86389,-69.85833,-15.99444
"PJL",1289,712,577,70.02355,-58.05142,11.97213
"PJL",1314,814,500,82.57446,-49.4808,33.09366
"PJL",1318,756,562,76.39417,-55.7588,20.63537
"PJL",1348,724,624,69.95945,-63.81116,6.14829
"PJL",1316,728,588,70.78431,-59.7801,11.00421
"PJL",1332,706,626,68.92824,-63.42349,5.50475
"PJL",1282,688,594,68.63812,-60.3522,8.28592
"PJL",1261,684,577,66.90599,-58.19764,8.70835
"PJL",1268,583,685,53.94746,-71.70023,-17.75277
"PJL",1290,723,567,70.40895,-57.47356,12.93539
"PJL",1249,492,757,45.70728,-77.78873,-32.08145
"PJL",1326,869,457,86.30011,-46.96711,39.333
"GWD",1269,600,669,56.74276,-69.24598,-12.50322
"GWD",1223,482,741,45.63435,-75.68932,-30.05497
"GWD",1189,579,610,53.40759,-64.62918,-11.22159
"GWD",1175,529,646,52.81216,-65.56732,-12.75516
"GWD",1224,502,722,47.15586,-74.38137,-27.22551
"GWD",1253,628,625,62.35963,-63.29349,-0.93386
"GWD",1201,497,704,46.94511,-72.59246,-25.64735
"GWD",1136,483,653,44.08088,-68.86595,-24.78507
"GWD",1280,539,741,50.2769,-76.74551,-26.46861
"GWD",1254,562,692,52.13943,-72.0918,-19.95237
"GWD",1248,690,558,67.68555,-57.37861,10.30694
"GWD",1189,465,724,43.19959,-75.07609,-31.8765
"GWD",1256,549,707,51.09897,-73.4084,-22.30943
"GWD",1307,634,673,62.77219,-68.36363,-5.59144
"GWD",1295,594,701,57.30738,-71.6015,-14.29412
"GWD",1228,664,564,61.48259,-60.32292,1.15967
"GWD",1256,587,669,58.79983,-67.34046,-8.54063
"GWD",1228,579,649,54.14313,-68.25995,-14.11682
"GWD",1197,605,592,59.62942,-60.6033,-0.97388
"GWD",1254,553,701,52.12976,-72.39412,-20.26436
"GWD",1211,586,625,54.1607,-66.16432,-12.00362
"GWD",1248,587,661,55.20062,-68.72118,-13.52056
"GWD",1309,756,553,73.91778,-57.04604,16.87174
"GWD",1218,607,611,57.02177,-64.15779,-7.13602
"GWD",1262,578,684,57.87827,-68.4946,-10.61633
"GWD",1241,727,514,71.26659,-53.11862,18.14797
"GWD",1304,862,442,88.73748,-43.01862,45.71886
"GWD",1218,513,705,48.10563,-73.51213,-25.4065
"GWD",1198,737,461,71.7876,-48.24072,23.54688
"GWD",1285,763,522,78.84171,-51.38114,27.46057
"GWD",1259,575,684,54.15366,-71.19151,-17.03785
"GWD",1278,502,776,47.45128,-79.85005,-32.39877
"GWD",1239,634,605,63.48412,-60.91509,2.56903
"GWD",1245,756,489,77.83364,-48.52593,29.30771
"GWD",1212,456,756,41.6685,-79.04887,-37.38037
"GWD",1209,667,542,61.78645,-58.38532,3.40113
"GWD",1251,586,665,54.67391,-69.42321,-14.7493
"ESN",1213,467,746,44.57271,-76.22879,-31.65608
"ESN",1263,513,750,48.03426,-77.36102,-29.32676
"ESN",1317,752,565,77.93497,-55.31686,22.61811
"ESN",1203,571,632,53.57287,-66.397,-12.82413
"ESN",1224,618,606,58.12604,-63.42645,-5.30041
"ESN",1300,736,564,73.68072,-56.56658,17.11414
"ESN",1256,606,650,58.65256,-66.14696,-7.4944
"ESN",1222,583,639,56.06492,-65.3303,-9.26538
"ESN",1278,460,818,43.83342,-83.05692,-39.2235
"ESN",1308,662,646,62.92695,-66.81362,-3.88667
"ESN",1195,601,594,58.2439,-61.02003,-2.77613
"ESN",1254,585,669,57.59606,-67.95939,-10.36333
"ESN",1275,573,702,53.54186,-72.41033,-18.86847
"ESN",1240,647,593,63.22703,-60.87504,2.35199
"ESN",1250,645,605,64.21704,-61.33449,2.88255
"ESN",1248,629,619,62.99286,-62.64931,0.34355
"ESN",1230,561,669,52.34915,-70.3464,-17.99725
"ESN",1218,533,685,49.45736,-71.43157,-21.97421
"ESN",1250,611,639,60.57786,-64.7412,-4.16334
"GWD",1234,583,651,55.34972,-67.40721,-12.05749
"GWD",1215,532,683,49.68068,-71.27485,-21.59417
"BEB",1285,545,740,50.59349,-75.89501,-25.30152
"BEB",1333,816,517,82.55799,-51.2175,31.34049
"BEB",1263,729,534,73.62701,-52.88345,20.74356
"BEB",1253,370,883,34.00015,-90.24153,-56.24138
"PJL",1331,546,785,50.43248,-80.90077,-30.46829
"PJL",1317,634,683,59.61754,-70.29272,-10.67518
"PJL",1327,901,426,90.57262,-42.2742,48.29842
"PJL",1334,825,509,83.38126,-50.66012,32.72114
"PJL",1290,541,749,51.89136,-75.9,-24.00864
"PJL",1280,675,605,65.69842,-61.50356,4.19486
"GWD",1322,768,554,77.12797,-55.85876,21.26921
"GWD",1250,616,634,61.57017,-63.86067,-2.2905
"GWD",1185,480,705,44.4984,-73.59131,-29.09291
"GWD",1298,840,458,84.4226,-45.55849,38.86411
"GWD",1221,600,621,56.11215,-65.34316,-9.23101
"GWD",1282,608,674,60.04617,-68.01874,-7.97257
"GWD",1231,614,617,60.08398,-63.11348,-3.0295
"GWD",1230,599,631,54.90347,-67.45769,-12.55422
"GWD",1206,493,713,45.72101,-74.50071,-28.7797
"GWD",1310,687,623,67.67189,-63.38228,4.28961
"MSL",1226,511,715,48.26377,-73.68885,-25.42508
"MSL",1231,627,604,59.00378,-63.56249,-4.55871
"MSL",1308,805,503,82.7128,-49.21449,33.49831
"MSL",1213,607,606,59.81762,-61.92344,-2.10582
"MSL",1267,748,519,74.87072,-52.04276,22.82796
"MSL",1245,547,698,52.09427,-71.88972,-19.79545
"MSL",1265,732,533,73.63664,-54.04246,19.59418
"MSL",1294,568,726,57.16904,-72.89228,-15.72324
"MSL",1267,734,533,73.10526,-54.14606,18.9592
"MSL",1262,715,547,70.45258,-56.03814,14.41444
"MSL",1218,680,538,67.63236,-54.8702,12.76216
"MSL",1230,497,733,46.98128,-75.39522,-28.41394
"MSL",1282,657,625,66.46466,-62.01544,4.44922
"MSL",1235,528,707,48.15046,-74.49717,-26.34671
"MSL",1228,550,678,52.70394,-70.09807,-17.39413
"MSL",1284,820,464,82.41623,-46.2469,36.16933
"MSL",1256,679,577,65.02824,-59.96891,5.05933
"MSL",1216,507,709,47.11493,-73.92297,-26.80804
"MSL",1193,587,606,60.91324,-59.63239,1.28085
"MSL",1310,715,595,71.94172,-59.77635,12.16537
"MSL",1293,728,565,72.21762,-57.15292,15.0647
"MSL",1259,695,564,70.45318,-57.08082,13.37236
"MSL",1239,438,801,43.02661,-80.66897,-37.64236
"MSL",1255,624,631,59.0601,-65.29871,-6.23861
"MSL",1242,574,668,55.31274,-68.43415,-13.12141
"MSL",1222,446,776,41.09267,-80.72455,-39.63188
"MSL",1236,584,652,60.12951,-64.26796,-4.13845
"ESN",1229,609,620,57.29142,-65.11942,-7.828
"ESN",1271,559,712,56.33741,-71.14468,-14.80727
"ESN",1220,659,561,61.9266,-59.73267,2.19393
"ESN",1264,674,590,64.8872,-60.90978,3.97742
"ESN",1265,548,717,54.25897,-72.15865,-17.89968
"ESN",1214,549,665,52.77893,-68.4902,-15.71127
"ESN",1182,548,634,51.48561,-66.47686,-14.99125
"ESN",1227,685,542,65.046,-57.33968,7.70632
"ESN",1231,625,606,62.09995,-61.21311,0.88684
"ESN",1210,579,631,54.77622,-65.91129,-11.13507
"ESN",1225,527,698,49.41625,-72.7921,-23.37585
"ESN",1261,780,481,80.31784,-47.36298,32.95486
"ESN",1275,688,587,64.33244,-62.22626,2.10618
"ESN",1259,684,575,68.21916,-58.34647,9.87269
"ESN",1172,567,605,53.98365,-62.89408,-8.91043
"ESN",1244,649,595,63.92728,-60.21713,3.71015
"ESN",1248,597,651,60.72288,-65.24518,-4.5223
"ESN",1242,520,722,48.30523,-74.89877,-26.59354
"ESN",1243,544,699,53.53269,-70.83908,-17.30639
"ESN",1236,704,532,69.35005,-54.58633,14.76372
"ESN",1252,688,564,68.1093,-57.38808,10.72122
"ESN",1291,619,672,61.40145,-68.16464,-6.76319
"ESN",1275,609,666,58.52043,-68.42382,-9.90339
"ESN",1222,654,568,64.54573,-58.07572,6.47001
"ESN",1242,562,680,53.58528,-69.97707,-16.39179
"ESN",1284,678,606,63.67754,-63.37097,0.30657
"ESN",1200,649,551,62.55023,-57.38957,5.16066
"ESN",1228,629,599,60.35529,-62.5105,-2.15521
"ESN",1283,542,741,52.59348,-74.68672,-22.09324
"ESN",1258,584,674,55.93259,-69.10708,-13.17449
"ESN",1239,698,541,69.21956,-55.51437,13.70519
"ESN",1287,726,561,72.52691,-56.50006,16.02685
"ESN",1289,566,723,53.51626,-74.39317,-20.87691
"ESN",1237,468,769,42.59898,-80.3664,-37.76742
"ESN",1246,685,561,67.90672,-57.06919,10.83753
"ESN",1256,522,734,49.16954,-76.11145,-26.94191
"ESN",1248,722,526,68.26878,-55.83473,12.43405
"ESN",1203,633,570,59.59586,-60.17268,-0.57682
"ESN",1199,569,630,53.7664,-65.69348,-11.92708
"ESN",1280,666,614,66.94035,-61.66144,5.27891
"ESN",1272,479,793,45.08899,-80.87086,-35.78187
"ESN",1253,581,672,58.12533,-67.34245,-9.21712
"ESN",1291,756,535,74.99742,-54.16499,20.83243
"MSL",1219,629,590,57.82757,-63.05316,-5.22559
"MSL",1202,577,625,56.14911,-64.275,-8.12589
"MSL",1194,579,615,54.23515,-64.76164,-10.52649
"MSL",1240,584,656,56.60022,-66.9303,-10.33008
"PJL",1306,651,655,61.95468,-67.07626,-5.12158
"PJL",1269,648,621,62.53623,-63.07865,-0.54242
"PJL",1292,731,561,69.84884,-57.78153,12.06731
"PJL",1324,654,670,61.44045,-69.60079,-8.16034
"PJL",1327,861,466,87.73458,-45.78359,41.95099
"PJL",1247,541,706,52.77481,-71.40852,-18.63371
"GWD",1256,708,548,70.70438,-55.7876,14.91678
"GWD",1222,758,464,78.23313,-45.51067,32.72246
"GWD",1175,497,678,45.97938,-70.75151,-24.77213
"GWD",1296,799,497,77.93043,-51.46181,26.46862
"GWD",1286,659,627,61.93306,-65.31027,-3.37721
"GWD",1229,476,753,44.43879,-77.83911,-33.40032
"ESN",1250,758,492,78.41718,-48.45675,29.96043
"ESN",1238,590,648,54.81133,-68.31894,-13.50761
"ESN",1244,527,717,49.35359,-74.70184,-25.34825
"ESN",1269,615,654,61.45008,-66.01938,-4.5693
"ESN",1282,778,504,77.10661,-51.759,25.34761
"ESN",1264,669,595,64.47007,-61.06625,3.40382
"ESN",1263,646,617,62.33596,-64.17423,-1.83827
"ESN",1258,508,750,47.945,-76.62093,-28.67593
"ESN",1270,686,584,65.0725,-61.04892,4.02358
"ESN",1236,752,484,74.63514,-49.65413,24.98101
"ESN",1226,554,672,53.11816,-69.43537,-16.31721
"ESN",1275,668,607,65.34433,-61.89694,3.44739
"ESN",1210,654,556,63.45725,-57.62183,5.83542
"ESN",1258,719,539,71.99553,-53.87757,18.11796
"ESN",1233,432,801,40.54908,-82.12299,-41.57391
"ESN",1241,524,717,49.93145,-73.60287,-23.67142
"ESN",1308,583,725,58.42068,-72.45097,-14.03029
"ESN",1239,569,670,53.40657,-70.19931,-16.79274
"ESN",1220,538,682,52.66206,-69.42023,-16.75817
"ESN",1238,597,641,56.61496,-66.72157,-10.10661
"ESN",1253,576,677,54.64929,-69.78099,-15.1317
"ESN",1205,658,547,61.7266,-58.34582,3.38078
"ESN",1239,671,568,63.43256,-60.00157,3.43099
"ESN",1217,565,652,54.09415,-67.32541,-13.23126
"ESN",1263,589,674,55.2797,-69.91136,-14.63166
"ESN",1254,656,598,65.13035,-60.86973,4.26062
"ESN",1204,664,540,62.2245,-57.50604,4.71846
"ESN",1209,605,604,56.9737,-63.63549,-6.66179
"ESN",1229,629,600,62.93908,-60.76138,2.1777
"MSL",1241,668,573,67.10764,-57.8124,9.29524
"MSL",1229,507,722,47.26213,-74.93971,-27.67758
"MSL",1206,446,760,43.88592,-76.78101,-32.89509
"MSL",1250,574,676,57.17013,-67.66929,-10.49916
"MSL",1188,534,654,50.64347,-68.20947,-17.566
"MSL",1265,649,616,64.49687,-62.12245,2.37442
"MSL",1219,639,580,63.98717,-58.77613,5.21104
"MSL",1249,609,640,60.14862,-65.35684,-5.20822
"MSL",1224,529,695,48.69675,-72.45009,-23.75334
"MSL",1263,626,637,62.73681,-64.10229,-1.36548
"MSL",1300,758,542,78.09242,-53.22678,24.86564
"MSL",1243,597,646,55.8873,-67.7662,-11.8789
"MSL",1267,719,548,74.55784,-53.46896,21.08888
"MSL",1221,595,626,55.89735,-65.93709,-10.03974
"MSL",1286,598,688,59.40233,-69.41234,-10.01001
"MSL",1255,678,577,64.14902,-60.01489,4.13413
"MSL",1268,463,805,43.88605,-81.7127,-37.82665
"MSL",1214,558,656,52.35521,-67.92458,-15.56937
"MSL",1212,636,576,60.27848,-60.47892,-0.20044
"MSL",1220,659,561,61.73209,-59.67496,2.05713
"MSL",1245,528,717,49.22623,-74.38466,-25.15843
"MSL",1266,626,640,59.72886,-66.23306,-6.5042
"MSL",1173,567,606,52.56439,-64.36035,-11.79596
"MSL",1215,631,584,62.63953,-59.37846,3.26107
"MSL",1271,622,649,59.2144,-66.55145,-7.33705
"MSL",1193,439,754,40.81464,-77.57113,-36.75649
"MSL",1243,661,582,63.69669,-60.27616,3.42053
"MSL",1158,476,682,44.05992,-70.83711,-26.77719
"MSL",1232,570,662,54.06963,-68.34951,-14.27988
"MSL",1231,510,721,47.68589,-74.57562,-26.88973
"MSL",1296,561,735,54.97962,-73.88234,-18.90272
"MSL",1244,701,543,69.28383,-55.16598,14.11785
"MSL",1241,691,550,67.86297,-56.19721,11.66576
"MSL",1284,503,781,46.93125,-80.33475,-33.4035
"MSL",1219,435,784,40.2212,-80.8308,-40.6096
"MSL",1216,546,670,50.45722,-70.5784,-20.12118
"MSL",1243,503,740,49.84825,-74.95248,-25.10423
"MSL",1268,704,564,72.36849,-55.80288,16.56561
"MSL",1292,503,789,47.1636,-80.91257,-33.74897
"PJL",1298,843,455,84.82335,-45.50218,39.32117
"PJL",1269,553,716,52.64714,-73.02097,-20.37383
"PJL",1312,575,737,54.16196,-75.519,-21.35704
"ESN",1265,727,538,72.09067,-54.44182,17.64885
"ESN",1259,605,654,58.02143,-67.35477,-9.33334
"ESN",1236,662,574,66.04181,-58.23412,7.80769
"ESN",1214,561,653,54.39941,-66.6972,-12.29779
"ESN",1263,559,704,55.65177,-70.96826,-15.31649
"ESN",1214,458,756,42.72334,-78.04084,-35.3175
"ESN",1235,649,586,65.22075,-59.2472,5.97355
"ESN",1223,520,703,53.36392,-69.6937,-16.32978
"GWD",1183,618,565,58.39318,-59.62942,-1.23624
"GWD",1263,572,691,54.81521,-70.59854,-15.78333
"MSL",1283,752,531,74.43165,-54.30989,20.12176
"MSL",1308,637,671,59.74143,-69.72375,-9.98232
"MSL",1237,665,572,61.70556,-61.42313,0.28243
"MSL",1280,581,699,55.00632,-71.98199,-16.97567
"MSL",1231,459,772,43.33122,-78.88961,-35.55839
"MSL",1284,820,464,82.96648,-46.12994,36.83654
"MSL",1243,604,639,57.65014,-66.02365,-8.37351
"MSL",1248,710,538,70.80044,-54.3248,16.47564
"MSL",1274,680,594,69.89446,-58.35427,11.54019
"MSL",1218,660,558,62.39569,-58.72251,3.67318
"MSL",1287,736,551,70.39026,-57.19185,13.19841
"MSL",1344,885,459,87.86427,-47.20138,40.66289
"MSL",1243,573,670,55.25798,-68.87037,-13.61239
"MSL",1203,543,660,51.0049,-68.88445,-17.87955
"MSL",1263,661,602,65.14169,-61.50682,3.63487
"BEB",1195,396,799,38.59565,-80.47338,-41.87773
"BEB",1283,598,685,57.05865,-70.00121,-12.94256
"BEB",1270,559,711,53.3984,-72.42299,-19.02459
"BEB",1281,500,781,46.39143,-80.31407,-33.92264
"BEB",1264,648,616,63.19536,-62.20114,0.99422
"BEB",1378,891,487,89.5374,-49.0697,40.4677
"BEB",1336,915,421,88.51885,-43.73344,44.78541
"BEB",1268,474,794,45.57734,-80.44147,-34.86413
"BEB",1307,697,610,66.54869,-62.52711,4.02158
"BEB",1200,510,690,47.68256,-71.46292,-23.78036
"BEB",1300,674,626,66.17753,-63.49298,2.68455
"BEB",1304,678,626,65.31216,-63.65983,1.65233
"BEB",1226,482,744,46.30955,-75.22847,-28.91892
"PJL",1271,538,733,49.90567,-75.75649,-25.85082
"PJL",1275,816,459,80.66615,-47.26764,33.39851
"PJL",1242,504,738,46.53701,-76.54927,-30.01226
"PJL",1290,820,470,81.95754,-47.11496,34.84258
"PJL",1273,620,653,60.6397,-65.77826,-5.13856
"PJL",1259,581,678,56.18088,-68.72353,-12.54265
"PJL",1233,516,717,52.68783,-71.28188,-18.59405
"PJL",1257,590,667,61.19492,-65.56409,-4.36917
"STU",1334,660,674,62.45091,-69.29542,-6.84451
"STU",1322,735,587,70.58762,-60.49662,10.091
"STU",1237,522,715,48.79679,-73.84104,-25.04425
"STU",1292,486,806,45.60123,-82.01332,-36.41209
"STU",1271,551,720,51.25692,-74.14563,-22.88871
"PJL",1341,866,475,82.9833,-49.62503,33.35827
"PJL",1277,565,712,53.73531,-72.746,-19.01069
"PJL",1301,621,680,61.77595,-68.95801,-7.18206
"PJL",1242,395,847,36.45209,-86.4753,-50.02321
"PJL",1272,582,690,54.88802,-71.5597,-16.67168
"PJL",1336,730,606,71.73551,-61.0076,10.72791
"PJL",1260,693,567,67.12196,-57.72262,9.39934
"STU",1290,841,449,88.63398,-42.91396,45.72002
"STU",1291,546,745,50.49887,-76.89311,-26.39424
"STU",1280,665,615,65.09319,-61.77006,3.32313
"STU",1296,663,633,61.62885,-65.979,-4.35015
"STU",1230,466,764,44.81413,-77.26702,-32.45289
"STU",1272,618,654,59.0214,-66.80761,-7.78621
"STU",1300,637,663,61.71934,-67.01574,-5.2964
"STU",1295,641,654,61.00678,-67.04828,-6.0415
"STU",1351,909,442,89.96801,-44.89777,45.07024
"STU",1336,672,664,62.81538,-68.91007,-6.09469
"STU",1336,751,585,77.47781,-57.69763,19.78018
"STU",1344,778,566,77.72459,-56.74831,20.97628
"STU",1283,736,547,71.03301,-55.89708,15.13593
"STU",1264,580,684,55.60455,-69.52727,-13.92272
"STU",1315,751,564,73.38282,-57.17497,16.20785
"STU",1313,686,627,66.59463,-63.83151,2.76312
"STU",1245,697,548,67.16017,-56.48786,10.67231
"STU",1236,429,807,40.89451,-81.9536,-41.05909
"STU",1274,585,689,56.80609,-69.4335,-12.62741
"PJL",1294,669,625,68.61875,-61.60046,7.01829
"PJL",1274,553,721,52.74286,-73.46568,-20.72282
"PJL",1277,598,679,57.86772,-68.8988,-11.03108
"PJL",1336,844,492,85.5382,-48.77458,36.76362
"PJL",1294,813,481,81.96114,-47.99187,33.96927
"PJL",1321,734,587,73.77029,-58.85345,14.91684
"STU",1363,951,412,94.66847,-41.80237,52.8661
"ITU",1381,986,395,98.91348,-39.85131,59.06217
"ITU",1289,806,483,81.39505,-47.66936,33.72569
"ITU",1312,874,438,88.14878,-43.66789,44.48089
"ITU",1260,447,813,42.88812,-82.32019,-39.43207
"ITU",1287,618,669,59.07295,-68.31808,-9.24513
"ITU",1306,843,463,88.33133,-44.8032,43.52813
"ITU",1326,759,567,74.08623,-57.58628,16.49995
"ITU",1322,797,525,76.64751,-54.31788,22.32963
"ITU",1305,451,854,41.70245,-87.28646,-45.58401
"ITU",1295,780,515,75.30052,-52.87442,22.4261
"ITU",1239,450,789,42.94155,-80.13093,-37.18938
"STU",1268,539,729,51.69218,-74.00004,-22.30786
"STU",1255,510,745,47.82055,-76.25254,-28.43199
"STU",1309,598,711,58.51042,-71.42261,-12.91219
"STU",1261,609,652,57.04536,-68.0446,-10.99924
"STU",1385,933,452,94.17361,-45.15376,49.01985
"ITU",1302,696,606,66.70241,-61.95382,4.74859
"STU",1280,652,628,62.21542,-64.21709,-2.00167
"STU",1294,810,484,79.69208,-49.85575,29.83633
"STU",1290,735,555,75.57206,-53.91771,21.65435
"STU",1282,822,460,81.85122,-46.54209,35.30913
"STU",1303,569,734,54.83364,-74.42649,-19.59285
"STU",1309,662,647,63.36407,-66.3297,-2.96563
"STU",1263,565,698,53.45632,-71.81389,-18.35757
"STU",1280,658,622,64.22672,-62.99123,1.23549
"STU",1349,843,506,84.13707,-51.35115,32.78592
"STU",1289,529,760,50.4997,-77.00394,-26.50424
"STU",1322,684,638,65.08731,-65.31984,-0.23253
"STU",1359,754,605,73.00562,-61.39636,11.60926
"PJL",1283,646,637,60.58684,-66.57569,-5.98885
"PJL",1320,765,555,76.4062,-56.27749,20.12871
"PJL",1360,984,376,98.72172,-37.64329,61.07843
"ITU",1268,478,790,50.78768,-77.30198,-26.5143
"ITU",1254,520,734,50.48727,-73.82378,-23.33651
"ITU",1297,711,586,72.4515,-58.12989,14.32161
"ITU",1282,621,661,58.7838,-67.73949,-8.95569
"ITU",1352,774,578,73.71659,-59.64268,14.07391
"ITU",1337,633,704,60.87958,-71.72176,-10.84218
"ITU",1306,632,674,63.44676,-67.55611,-4.10935
"ITU",1271,522,749,50.28832,-75.74887,-25.46055
"ITU",1347,862,485,86.87514,-48.27133,38.60381
"ITU",1229,478,751,45.79756,-75.93443,-30.13687
"ITU",1294,777,517,81.30188,-50.33234,30.96954
"ITU",1281,690,591,67.79645,-59.49801,8.29844
"ITU",1287,608,679,58.46137,-69.11149,-10.65012
"ITU",1270,468,802,44.65577,-81.12404,-36.46827
"ITU",1328,725,603,69.94575,-61.53036,8.41539
"ITU",1307,759,548,76.48147,-54.60057,21.8809
"ITU",1329,692,637,67.17414,-64.59275,2.58139
"ITU",1373,757,616,74.04673,-62.29243,11.7543
"ITU",1331,887,444,88.05499,-44.77633,43.27866
"ITU",1240,500,740,48.90497,-74.34952,-25.44455
"BEB",1315,588,727,56.04981,-74.54124,-18.49143
"BEB",1308,616,692,57.87571,-71.54709,-13.67138
