"subject","total_ALL_1000GP","positive_count","negative_count","positive_effect","negative_effect","effect_sum"
"CDX",11590,5843,5747,298.217074817,-290.02460491,8.192469907
"CDX",11586,5907,5679,313.027546707,-269.4493524,43.578194307
"CDX",11545,5954,5591,307.724064937,-278.43939871,29.284666227
"CDX",11706,5439,6267,288.320355844,-297.99245664,-9.672100796
"CDX",11567,5361,6206,272.740150594,-309.06307374,-36.322923146
"CDX",11478,5675,5803,296.303634804,-286.2516866,10.051948204
"CDX",11625,5641,5984,288.28373692,-298.13387601,-9.85013909
"GBR",11597,6129,5468,296.754685007,-286.4660875,10.288597507
"IBS",11858,6694,5164,340.068011064,-263.59913132,76.468879744
"IBS",11941,5926,6015,305.720998524,-300.7208331,5.000165424
"IBS",11845,6749,5096,356.949436134,-249.50851256,107.440923574
"IBS",11764,5957,5807,293.872363994,-299.01465034,-5.142286346
"IBS",11693,5559,6134,250.030793767,-337.23119882,-87.200405053
"IBS",11680,5062,6618,260.115836227,-331.04541262,-70.929576393
"IBS",11656,6156,5500,295.363548954,-296.5633004,-1.199751446
"IBS",11780,5485,6295,267.980854954,-325.1106406,-57.129785646
"IBS",11854,6557,5297,330.833632347,-267.34380952,63.489822827
"IBS",11739,5565,6174,277.516545484,-315.14368136,-37.627135876
"IBS",11736,7119,4617,383.304168607,-215.7835171,167.520651507
"IBS",11709,6354,5355,317.242073667,-272.02936906,45.212704607
"IBS",11803,5858,5945,306.497761737,-296.62524264,9.872519097
"CDX",11725,5740,5985,294.107968694,-296.27131034,-2.163341646
"PEL",11589,5866,5723,263.918509554,-317.07871636,-53.160206806
"PEL",11681,5989,5692,298.077439904,-294.63609357,3.441346334
"ACB",11154,5619,5535,270.802453027,-290.82607511,-20.023622083
"ACB",11254,6151,5103,283.53900478,-283.56276321,-0.0237584299999999
"PEL",11604,6308,5296,309.807309504,-269.43331926,40.373990244
"PEL",11540,5395,6145,267.529569194,-311.92414604,-44.394576846
"PEL",11654,6040,5614,323.925339887,-269.26398546,54.661354427
"PEL",11569,5359,6210,248.830134887,-328.75761901,-79.927484123
"PEL",11519,5570,5949,269.15046195,-310.25948292,-41.10902097
"PEL",11639,5415,6224,271.730986324,-312.7549068,-41.023920476
"PEL",11687,6069,5618,298.290485337,-284.32813691,13.962348427
"PEL",11536,5929,5607,291.792556597,-286.41413457,5.378422027
"PEL",11702,5764,5938,286.112057854,-298.93746826,-12.825410406
"PEL",11695,6161,5534,299.938869267,-286.54028752,13.398581747
"PEL",11634,6036,5598,306.69187958,-278.66585848,28.0260211
"ACB",11238,6214,5024,317.58547838,-253.07997986,64.50549852
"ACB",11450,6086,5364,309.295903654,-271.44998076,37.845922894
"ACB",11454,5441,6013,256.23198944,-320.24358596,-64.01159652
"ACB",11227,6101,5126,298.07800304,-265.46105756,32.61694548
"PEL",11597,5275,6322,259.724785117,-319.16817017,-59.443385053
"PEL",11753,5929,5824,303.723137794,-286.89182454,16.831313254
"PEL",11706,5587,6119,283.359510737,-302.46448611,-19.104975373
"PEL",11733,6186,5547,305.960320867,-280.75892367,25.201397197
"PEL",11584,6237,5347,308.544621694,-270.49670004,38.047921654
"PEL",11588,6128,5460,295.238964344,-287.31943994,7.919524404
"PEL",11522,5826,5696,298.209140677,-280.71213308,17.497007597
"PEL",11580,5573,6007,291.859666557,-289.85766115,2.002005407
"ACB",11347,6061,5286,300.502900194,-270.13580144,30.367098754
"ACB",11338,6551,4787,336.85067966,-239.70493222,97.14574744
"ACB",11301,6094,5207,283.476807307,-285.7257263,-2.248918993
"PEL",11688,6622,5066,330.954170674,-257.1630876,73.791083074
"ACB",11216,6095,5121,279.1473882,-283.46018106,-4.31279286
"ACB",11334,5895,5439,290.360549254,-281.54801894,8.812530314
"ACB",11388,6379,5009,314.3641833,-261.07890571,53.28527759
"ACB",11348,6041,5307,317.062813207,-261.02508301,56.037730197
"ACB",11417,6606,4811,332.28756458,-249.31913276,82.96843182
"ACB",11299,6047,5252,296.887193237,-274.57785596,22.309337277
"ACB",11180,6136,5044,311.980583994,-253.4826505,58.497933494
"ACB",11399,6461,4938,323.080323394,-252.92946034,70.150863054
"ACB",11370,6621,4749,339.442040187,-231.29399571,108.148044477
"ACB",11428,6220,5208,309.621760844,-266.86577034,42.755990504
"ACB",11329,5541,5788,263.867303187,-304.12479635,-40.257493163
"ACB",11196,6286,4910,318.8944113,-244.50152236,74.39288894
"ACB",11386,5873,5513,290.216704094,-284.09209754,6.124606554
"PEL",11640,6332,5308,320.222138224,-264.0244952,56.197643024
"PEL",11644,5794,5850,300.218157567,-282.11130277,18.106854797
"CDX",11567,5686,5881,289.950337594,-294.57752284,-4.627185246
"CDX",11679,5783,5896,298.400106107,-290.088626,8.311480107
"CDX",11512,5621,5891,297.61386602,-281.60858821,16.00527781
"CDX",11565,5829,5736,299.090087607,-284.5226144,14.567473207
"CDX",11639,5800,5839,308.596550907,-281.6771675,26.919383407
"CDX",11569,5737,5832,307.148750907,-278.0369784,29.111772507
"CDX",11507,5501,6006,276.104007494,-301.69872624,-25.594718746
"CDX",11550,6185,5365,329.119116994,-253.72769744,75.391419554
"CDX",11595,5976,5619,300.528597107,-281.15096845,19.377628657
"CDX",11615,6204,5411,335.002383424,-253.6778666,81.324516824
"CDX",11517,5940,5577,315.097547657,-266.32555715,48.771990507
"CDX",11624,5907,5717,309.595123417,-278.17407101,31.421052407
"CDX",11651,5540,6111,287.343187324,-299.6678531,-12.324665776
"CDX",11632,5930,5702,318.004016607,-273.46771215,44.536304457
"CDX",11733,6018,5715,330.07274732,-264.60332711,65.46942021
"CDX",11618,5820,5798,306.790672007,-279.2101189,27.580553107
"CDX",11546,5567,5979,282.376403007,-297.6863662,-15.309963193
"CDX",11689,6109,5580,330.273654694,-261.17179434,69.101860354
"CDX",11674,5430,6244,271.802594807,-313.83463205,-42.032037243
"CDX",11723,6067,5656,323.031947794,-273.59637194,49.435575854
"CDX",11605,6150,5455,318.533157807,-266.4015884,52.131569407
"CDX",11552,5810,5742,305.316874394,-278.42535124,26.891523154
"CDX",11729,5638,6091,307.059194407,-285.11427475,21.944919657
"CDX",11574,5731,5843,303.841271857,-282.0561145,21.785157357
"CDX",11615,5664,5951,287.71625845,-298.28140462,-10.56514617
"CDX",11643,6100,5543,330.677226294,-256.02749304,74.649733254
"CDX",11745,5713,6032,310.963706107,-281.31827495,29.645431157
"CDX",11510,5483,6027,279.57363023,-298.44125607,-18.86762584
"CDX",11672,5837,5835,300.166101434,-290.56342066,9.602680774
"CDX",11559,5724,5835,301.696046494,-285.27782054,16.418225954
"CDX",11608,5745,5863,294.388989237,-288.72721736,5.661771877
"CDX",11489,5578,5911,284.249460494,-294.14638364,-9.896923146
"CDX",11572,6013,5559,320.384121007,-262.95993615,57.424184857
"CDX",11685,6710,4975,340.893586524,-250.1649072,90.728679324
"CDX",11647,6248,5399,345.875038307,-247.25774265,98.617295657
"ACB",11063,6041,5022,310.235493497,-250.12186751,60.113625987
"ACB",11296,5796,5500,293.57997053,-273.64633657,19.93363396
"PEL",11787,5603,6184,273.21660215,-317.43012232,-44.21352017
"ACB",11268,5808,5460,281.301899347,-286.42273745,-5.120838103
"ACB",11247,5872,5375,291.414161907,-278.51447677,12.899685137
"ACB",11289,5981,5308,305.044459297,-267.01968741,38.024771887
"ACB",11241,6043,5198,310.13348643,-263.98531188,46.14817455
"ACB",11184,6220,4964,306.313588947,-259.16565625,47.147932697
"ACB",11406,6090,5316,292.46848183,-285.42071536,7.04776647
"ACB",11097,6349,4748,299.15900283,-255.42029126,43.73871157
"ACB",11205,6042,5163,285.81523573,-274.30684166,11.50839407
"ACB",11279,6220,5059,316.784551717,-253.62570896,63.158842757
"GWD",11177,5953,5224,294.60192928,-268.04023316,26.56169612
"GWD",11388,5884,5504,292.634180597,-284.57787865,8.056301947
"GWD",11315,5800,5515,285.167000347,-280.46074495,4.706255397
"GWD",11282,6210,5072,327.149429794,-242.12106124,85.028368554
"ACB",11194,6043,5151,286.45650251,-278.74667792,7.70982459
"ACB",11222,6152,5070,300.672513687,-267.37436145,33.298152237
"ACB",11193,6400,4793,328.87623013,-235.08314766,93.79308247
"ACB",11352,6616,4736,321.6809371,-250.11656316,71.56437394
"ACB",11228,6123,5105,295.149811197,-271.61670161,23.533109587
"ACB",11161,5472,5689,265.60833058,-295.93811686,-30.32978628
"ACB",11250,6167,5083,320.339416454,-250.96084794,69.378568514
"ACB",11343,5788,5555,285.52684229,-290.18571632,-4.65887403
"ACB",11477,5266,6211,256.121227607,-318.48934056,-62.368112953
"PJL",11635,6377,5258,319.525771304,-271.1693836,48.356387704
"PJL",11571,6188,5383,316.671592067,-270.67568831,45.995903757
"PJL",11716,6867,4849,351.748375577,-237.13532228,114.613053297
"PJL",11631,5968,5663,327.197706337,-264.65733946,62.540366877
"ACB",11365,6033,5332,297.7379226,-274.36873551,23.36918709
"ACB",11183,5660,5523,285.02706563,-277.11882066,7.90824497
"ACB",11213,6237,4976,296.933739287,-263.67565425,33.258085037
"ACB",11215,6645,4570,324.78593472,-239.72714698,85.05878774
"ACB",11284,5912,5372,289.4842686,-278.50906401,10.97520459
"ACB",11432,6305,5127,321.0315976,-258.15000136,62.88159624
"ACB",11163,5885,5278,282.72793531,-277.56638122,5.16155409
"KHV",11501,5937,5564,323.603352824,-260.7588991,62.844453724
"KHV",11619,5664,5955,293.466197237,-292.70017851,0.766018727
"KHV",11688,6188,5500,331.039003107,-259.8787826,71.160220507
"KHV",11639,5996,5643,328.021137207,-265.86088655,62.160250657
"ACB",11232,6371,4861,304.577556447,-257.40655915,47.170997297
"ACB",11266,6370,4896,313.45246218,-250.43538701,63.01707517
"ACB",11303,6210,5093,302.04323421,-266.52687712,35.51635709
"ACB",11417,6102,5315,308.707023054,-266.16619124,42.540831814
"ACB",11146,6242,4904,305.925484194,-250.89355504,55.031929154
"ACB",11259,6279,4980,317.781191824,-246.8130723,70.968119524
"ACB",11129,5867,5262,285.23433284,-276.26607766,8.96825518
"ACB",11239,5718,5521,286.09214649,-281.84530627,4.24684022
"ACB",11287,6393,4894,322.838980694,-245.30169774,77.537282954
"ACB",11297,5884,5413,290.429942717,-276.12063625,14.309306467
"GWD",11234,6192,5042,306.30784428,-265.38655066,40.92129362
"GWD",11359,5714,5645,288.442722387,-285.24573875,3.196983637
"GWD",11215,6244,4971,308.09792798,-259.9602849,48.13764308
"GWD",11042,5832,5210,281.433786017,-276.62850707,4.805278947
"GWD",11228,5800,5428,278.047513487,-286.82902889,-8.781515403
"GWD",11036,6106,4930,295.631191794,-258.74424784,36.886943954
"GWD",11185,6037,5148,301.439452387,-257.10655305,44.332899337
"ACB",11349,6051,5298,298.39248441,-276.79509492,21.59738949
"ACB",11374,6485,4889,335.650339857,-237.15775155,98.492588307
"GWD",11211,5660,5551,291.097388994,-276.63706834,14.460320654
"GWD",11230,6029,5201,295.88705341,-272.46494595,23.42210746
"GWD",11166,5863,5303,305.118758587,-260.17861085,44.940147737
"GWD",11158,6188,4970,308.519734207,-256.53197175,51.987762457
"GWD",11233,5819,5414,285.250433807,-279.01851725,6.231916557
"GWD",11407,6181,5226,299.82170532,-272.95016381,26.87154151
"GWD",11249,6119,5130,299.450835787,-270.57332575,28.877510037
"GWD",11238,6119,5119,306.4137254,-255.80187661,50.61184879
"PJL",11685,6008,5677,301.149537834,-288.09215726,13.057380574
"PJL",11658,5564,6094,277.620523857,-307.86286838,-30.242344523
"PJL",11868,6331,5537,359.218734814,-248.40875282,110.809981994
"PJL",11606,6206,5400,313.217766194,-274.55772644,38.660039754
"PJL",11748,6092,5656,333.670956234,-267.51961386,66.151342374
"GWD",11352,6225,5127,301.31160858,-271.40307336,29.90853522
"GWD",11153,6218,4935,299.555415997,-264.77995805,34.775457947
"GWD",11437,6445,4992,315.72737363,-268.89232907,46.83504456
"GWD",11325,6521,4804,321.91970729,-250.47615566,71.44355163
"GWD",11046,5727,5319,277.231821594,-279.43212464,-2.200303046
"GWD",11144,5970,5174,294.067273687,-268.44614855,25.621125137
"GWD",11315,6632,4683,333.030540907,-241.92658075,91.103960157
"GWD",11214,6111,5103,287.55270738,-275.3603455,12.19236188
"GWD",11356,6420,4936,327.52460452,-242.37779652,85.146808
"GWD",11386,6237,5149,315.722269307,-255.62422615,60.098043157
"GWD",11304,6427,4877,325.887794254,-248.56901514,77.318779114
"GWD",11244,6071,5173,293.2092078,-275.44239106,17.76681674
"GWD",11300,6207,5093,303.513121497,-264.18052305,39.332598447
"GWD",11300,5962,5338,292.0439415,-277.67935196,14.36458954
"GWD",11341,6568,4773,331.464839487,-236.38814485,95.076694637
"GWD",11236,6035,5201,287.62464571,-275.32347097,12.30117474
"PJL",11575,5635,5940,273.97197692,-310.28699306,-36.31501614
"PJL",11634,5265,6369,253.502271007,-330.3092541,-76.806983093
"PJL",11608,5711,5897,283.72264231,-298.93492558,-15.21228327
"PJL",11492,5277,6215,244.935345337,-334.09049726,-89.155151923
"PJL",11730,6129,5601,312.397851057,-282.29818245,30.099668607
"PJL",11611,6569,5042,332.442984394,-255.10917614,77.333808254
"PJL",11633,5654,5979,274.697990024,-309.7095985,-35.011608476
"PJL",11562,6115,5447,299.130950064,-287.48820932,11.642740744
"PJL",11662,6176,5486,316.042035024,-274.8336124,41.208422624
"PJL",11657,6201,5456,311.227329607,-278.263539,32.963790607
"GWD",11161,5889,5272,293.3419191,-270.85807957,22.48383953
"GWD",11271,5536,5735,281.641015927,-288.00314582,-6.362129893
"GWD",11175,5955,5220,294.858895017,-268.05406221,26.804832807
"GWD",11230,5811,5419,279.806458397,-284.39272095,-4.586262553
"GWD",11202,6059,5143,305.00626629,-260.37473932,44.63152697
"GWD",11291,6373,4918,315.030559807,-254.66842495,60.362134857
"PJL",11709,5824,5885,293.957407344,-295.13503444,-1.177627096
"PJL",11807,6120,5687,315.51101306,-283.00382103,32.50719203
"PJL",11560,5659,5901,296.325114544,-284.75914384,11.565970704
"PJL",11895,5930,5965,314.449173637,-288.58662916,25.862544477
"PJL",11618,6173,5445,307.421069037,-271.59019071,35.830878327
"PJL",11510,5494,6016,272.708396454,-304.5449446,-31.836548146
"PJL",11667,6665,5002,353.419785747,-240.51573102,112.904054727
"PJL",11649,5720,5929,289.800232877,-294.71979798,-4.919565103
"PJL",11616,6476,5140,320.258953437,-266.49565866,53.763294777
"PJL",11611,5135,6476,262.02087565,-321.11438727,-59.09351162
"PJL",11654,6106,5548,313.492965647,-275.22910732,38.263858327
"PJL",11753,6240,5513,355.494794654,-248.12292076,107.371873894
"PJL",11672,6319,5353,336.513085307,-253.60800765,82.905077657
"GWD",11162,5841,5321,293.64283049,-269.04906892,24.59376157
"GWD",11350,6014,5336,308.436646394,-264.08547944,44.351166954
"GWD",11183,6064,5119,302.18522111,-265.79142432,36.39379679
"GWD",11295,6250,5045,306.337338894,-262.42787614,43.909462754
"GWD",11267,6577,4690,313.960617507,-250.224792,63.735825507
"GWD",11276,5983,5293,298.956228807,-271.49535555,27.460873257
"PJL",11530,6189,5341,306.493597734,-272.05453386,34.439063874
"PJL",11726,6204,5522,317.380337087,-275.47723605,41.903101037
"PJL",11586,5554,6032,265.828391737,-315.21284446,-49.384452723
"PJL",11704,5651,6053,304.988115007,-287.61470945,17.373405557
"PJL",11796,5551,6245,273.618929107,-319.7134226,-46.094493493
"PJL",11615,6209,5406,318.411250004,-268.7193596,49.691890404
"PJL",11766,6193,5573,335.51401408,-267.77134543,67.74266865
"PJL",11712,5726,5986,297.082342144,-300.00758634,-2.925244196
"PJL",11769,6492,5277,343.395097404,-257.1155135,86.279583904
"GWD",11193,6011,5182,309.384656497,-255.60369311,53.780963387
"GWD",11297,6193,5104,312.33500588,-253.833797,58.50120888
"GWD",11305,6343,4962,333.631027994,-236.06306254,97.567965454
"GWD",11391,5814,5577,291.461555267,-278.3530973,13.108457967
"GWD",11127,5945,5182,295.73277132,-261.57287091,34.15990041
"GWD",11144,6093,5051,298.217455294,-262.88911644,35.328338854
"GWD",11336,5874,5462,292.35507216,-281.65148481,10.70358735
"GWD",11272,6340,4932,315.373784487,-254.31794315,61.055841337
"GWD",11245,5676,5569,278.221681187,-288.88531441,-10.663633223
"PJL",11763,5921,5842,292.08065705,-296.72895022,-4.64829317
"PJL",11601,5878,5723,300.776451194,-287.61071974,13.165731454
"PJL",11632,5909,5723,305.343841504,-286.9068359,18.437005604
"PJL",11670,6404,5266,320.343911524,-274.6104653,45.733446224
"PJL",11731,5788,5943,299.572458767,-289.51300526,10.059453507
"PJL",11626,5886,5740,304.006374074,-282.9620521,21.044321974
"PJL",11692,6444,5248,332.087333924,-257.8431366,74.244197324
"PJL",11543,5708,5835,296.720758907,-280.7136072,16.007151707
"PJL",11653,5613,6040,284.808636304,-300.6767715,-15.868135196
"PJL",11537,5426,6111,277.48571753,-306.35965447,-28.87393694
"PJL",11640,5810,5830,280.787730587,-301.16504526,-20.377314673
"PJL",11834,5954,5880,317.132059404,-281.539473,35.592586404
"GWD",11255,6138,5117,298.924976994,-270.22552244,28.699454554
"GWD",11355,5956,5399,279.749603987,-289.06182715,-9.312223163
"GWD",11175,6107,5068,300.6436575,-257.59430941,43.04934809
"GWD",10988,5606,5382,275.559365837,-278.46329001,-2.903924173
"GWD",11194,5687,5507,279.567326897,-279.55559666,0.0117302370000005
"GWD",11364,6107,5257,306.0383751,-264.85937841,41.17899669
"GWD",11218,5974,5244,295.91278156,-268.93348728,26.97929428
"GWD",11047,5607,5440,270.001974287,-285.33895745,-15.336983163
"GWD",11356,5832,5524,285.37945171,-287.53346407,-2.15401236
"GWD",11369,5785,5584,285.890424687,-287.35230115,-1.461876463
"GWD",11203,6415,4788,324.5668105,-241.94199926,82.62481124
"GWD",11102,5654,5448,268.054504497,-289.55427209,-21.499767593
"GWD",11212,6442,4770,317.514213087,-249.83052555,67.683687537
"GWD",11267,6078,5189,318.447865487,-254.69254775,63.755317737
"GWD",11204,5791,5413,289.288553987,-280.75702495,8.531529037
"GWD",11162,6581,4581,324.157569607,-238.16715157,85.990418037
"GWD",11249,6195,5054,310.690052394,-257.63602934,53.054023054
"GWD",11291,6098,5193,293.449005997,-273.94385845,19.505147547
"GWD",11138,5804,5334,293.477123987,-266.03411299,27.443010997
"GWD",11355,5731,5624,285.2503818,-281.70424245,3.54613935
"GWD",11231,6096,5135,302.55326171,-259.77869452,42.77456719
"GWD",11106,5758,5348,285.372381654,-274.26558114,11.106800514
"GWD",11336,6444,4892,326.293683347,-249.25199865,77.041684697
"GWD",11250,6159,5091,304.572111494,-258.8338096,45.738301894
"GWD",11281,6075,5206,303.64067768,-268.37076622,35.26991146
"GWD",11342,5799,5543,297.518253207,-273.6683352,23.849918007
"GWD",11207,6193,5014,334.907874744,-234.15141544,100.756459304
"GWD",11200,5758,5442,280.50714578,-284.63368806,-4.12654228
"GWD",11341,6111,5230,320.081106987,-247.46900105,72.612105937
"GWD",11139,6035,5104,318.29341808,-250.69424356,67.59917452
"GWD",11267,6180,5087,296.28966612,-268.97852236,27.31114376
"GWD",11270,6020,5250,289.723477487,-280.04818095,9.675296537
"GWD",11312,6283,5029,317.82210448,-251.27077836,66.55132612
"GWD",11388,6079,5309,316.6258911,-260.76048081,55.86541029
"GWD",11279,5612,5667,274.40477551,-291.05917032,-16.65439481
"GWD",11321,6356,4965,324.12937742,-242.51459997,81.61477745
"GWD",11250,5884,5366,290.415959987,-275.51117135,14.904788637
"ESN",11228,5560,5668,277.108762887,-286.48607581,-9.377312923
"ESN",11296,5654,5642,270.34005917,-297.69270501,-27.35264584
"ESN",11315,5915,5400,303.633281887,-272.29040285,31.342879037
"ESN",11231,6133,5098,303.26002521,-261.79742819,41.46259702
"ESN",11182,6139,5043,307.0949234,-254.21694111,52.87798229
"ESN",11295,5940,5355,309.10056648,-265.31338376,43.78718272
"ESN",11203,5780,5423,286.744225804,-278.8400345,7.904191304
"ESN",11196,6373,4823,311.03499428,-252.07075696,58.96423732
"ESN",11287,5652,5635,275.084492507,-292.77713875,-17.692646243
"ESN",11272,6563,4709,337.047992497,-236.89845141,100.149541087
"ESN",11219,6205,5014,308.01549376,-255.72118341,52.29431035
"ESN",11266,5551,5715,279.751458237,-289.37634335,-9.624885113
"ESN",11354,6392,4962,319.83310185,-252.28400972,67.54909213
"ESN",11338,6359,4979,314.079195027,-256.51962651,57.559568517
"ESN",11241,5832,5409,292.59190899,-275.77645822,16.81545077
"ESN",11148,5778,5370,285.9480512,-279.22180381,6.72624739
"ESN",11269,6137,5132,307.146224827,-261.66444137,45.481783457
"ESN",11097,5984,5113,294.2315656,-265.56574101,28.66582459
"ESN",11079,5960,5119,292.681266347,-271.11705935,21.564206997
"GWD",11305,5889,5416,293.583124207,-275.81344435,17.769679857
"GWD",11232,6236,4996,304.155223604,-259.6911258,44.464097804
"BEB",11588,5762,5826,279.815518774,-302.89241968,-23.076900906
"BEB",11618,5871,5747,303.525645437,-288.37655121,15.149094227
"BEB",11566,5867,5699,301.514683647,-283.01794572,18.496737927
"BEB",11522,5878,5644,271.138830144,-308.76787624,-37.629046096
"PJL",11734,5654,6080,275.64211388,-316.49636162,-40.85424774
"PJL",11642,5568,6074,271.470729374,-315.8188782,-44.348148826
"PJL",11630,6633,4997,354.145325617,-233.50620921,120.639116407
"PJL",11680,6443,5237,338.227437707,-255.7274294,82.500008307
"PJL",11745,4871,6874,239.647346224,-347.3283782,-107.681031976
"PJL",11585,5808,5777,290.390467137,-295.24327196,-4.852804823
"GWD",11480,6358,5122,324.677418007,-255.87114221,68.806275797
"GWD",11117,5763,5354,298.487378107,-267.54078397,30.946594137
"GWD",11130,5783,5347,281.0737216,-277.91878596,3.15493564
"GWD",11384,6212,5172,331.174660194,-246.30539794,84.869262254
"GWD",11174,6268,4906,307.229106497,-255.50134731,51.727759187
"GWD",11306,5829,5477,298.16823414,-276.52252176,21.64571238
"GWD",11252,5627,5625,289.906185287,-275.43234499,14.473840297
"GWD",11267,5827,5440,279.109773587,-287.78866165,-8.678888063
"GWD",11270,6253,5017,298.212919217,-268.82795761,29.384961607
"GWD",11252,6062,5190,305.759653304,-264.3249288,41.434724504
"MSL",11208,6044,5164,288.648847604,-276.0057854,12.643062204
"MSL",11273,6285,4988,316.193254197,-253.10177051,63.091483687
"MSL",11317,6499,4818,345.694260797,-229.45611611,116.238144687
"MSL",11077,6016,5061,293.89310058,-263.21660376,30.67649682
"MSL",11270,6092,5178,317.02943162,-251.38567946,65.64375216
"MSL",11289,6226,5063,292.86074518,-274.91260996,17.94813522
"MSL",11194,6063,5131,322.547208187,-246.93455045,75.612657737
"MSL",11261,6173,5088,306.54734191,-263.66360639,42.88373552
"MSL",11309,6571,4738,337.332524687,-234.86018235,102.472342337
"MSL",11286,6561,4725,331.053187507,-238.92666025,92.126527257
"MSL",11182,6006,5176,300.207371694,-264.64728284,35.560088854
"MSL",11131,6212,4919,292.4428314,-265.969497,26.4733344
"MSL",11183,5865,5318,295.301702294,-269.6920019,25.609700394
"MSL",11219,6055,5164,295.30941968,-270.30915356,25.00026612
"MSL",11082,5970,5112,293.09106378,-268.54077785,24.55028593
"MSL",11136,6762,4374,346.975131307,-219.12374115,127.851390157
"MSL",11187,6223,4964,314.567786687,-251.38594885,63.181837837
"MSL",11406,6100,5306,292.149464287,-279.29366305,12.855801237
"MSL",11278,5759,5519,289.53465639,-278.58464866,10.95000773
"MSL",11169,6193,4976,320.931481237,-250.82644695,70.105034287
"MSL",11172,6182,4990,317.60758593,-250.30706732,67.30051861
"MSL",11300,6313,4987,324.446170287,-250.93743645,73.508733837
"MSL",11108,5813,5295,272.82355205,-288.01972902,-15.19617697
"MSL",11307,6231,5076,304.996888387,-265.95365815,39.043230237
"MSL",11185,5999,5186,299.151527327,-264.34492781,34.806599517
"MSL",11316,5625,5691,276.100921007,-291.9566497,-15.855728693
"MSL",11231,6067,5164,297.806338887,-269.48664645,28.319692437
"ESN",11064,5877,5187,296.02456067,-260.57268396,35.45187671
"ESN",11235,6037,5198,300.531979197,-271.54260261,28.989376587
"ESN",11361,6478,4883,320.86300089,-251.49928266,69.36371823
"ESN",11163,6030,5133,305.14118565,-258.37706176,46.76412389
"ESN",11240,5930,5310,293.74444616,-274.83950961,18.90493655
"ESN",11247,5606,5641,276.9411244,-285.05885941,-8.11773501
"ESN",11078,6141,4937,303.08313279,-255.53518862,47.54794417
"ESN",11297,6778,4519,328.43776107,-241.42483912,87.01292195
"ESN",11248,5737,5511,294.87526796,-272.56405427,22.31121369
"ESN",11195,5694,5501,284.936809607,-278.00073841,6.936071197
"ESN",11163,5744,5419,285.146769,-276.89342652,8.25334248
"ESN",11276,6082,5194,318.18233206,-252.64464451,65.53768755
"ESN",11303,6097,5206,306.841192807,-261.82647245,45.014720357
"ESN",11214,6184,5030,308.00297788,-258.13538996,49.86758792
"ESN",11222,6150,5072,302.9022993,-256.11484686,46.78745244
"ESN",11181,6093,5088,304.57039028,-262.07636516,42.49402512
"ESN",11299,5920,5379,300.698295397,-274.13124361,26.567051787
"ESN",11249,6030,5219,286.593272687,-277.28539545,9.307877237
"ESN",11382,5840,5542,279.28150788,-295.47671317,-16.19520529
"ESN",11178,6058,5120,304.22799268,-260.89472926,43.33326342
"ESN",11262,6348,4914,317.08840295,-249.51475466,67.57364829
"ESN",11301,6135,5166,305.14073729,-269.28364246,35.85709483
"ESN",11273,6175,5098,310.056409487,-261.26332325,48.793086237
"ESN",11254,6270,4984,315.79204867,-250.47086946,65.32117921
"ESN",11263,6290,4973,307.42874398,-259.41497186,48.01377212
"ESN",11238,6026,5212,305.94178306,-261.19574236,44.7460407
"ESN",11300,5585,5715,291.28850615,-278.40596632,12.88253983
"ESN",11229,6342,4887,312.98334512,-250.08877391,62.89457121
"ESN",11388,5996,5392,298.111768207,-275.87365575,22.238112457
"ESN",11208,6240,4968,302.57983056,-264.85871426,37.7211163
"ESN",11264,5948,5316,309.35602218,-258.48119656,50.87482562
"ESN",11313,6572,4741,327.10089605,-246.28185612,80.81903993
"ESN",11307,5843,5464,284.454626297,-288.07150175,-3.616875453
"ESN",11236,5976,5260,276.702808104,-289.59709204,-12.894283936
"ESN",11179,6509,4670,329.937455097,-236.67403681,93.263418287
"ESN",11354,5887,5467,290.775976387,-280.97734751,9.798628877
"ESN",11164,5934,5230,313.019948937,-253.55836175,59.461587187
"ESN",11201,5716,5485,291.240428594,-272.48285704,18.757571554
"ESN",11199,6152,5047,297.91039876,-262.08670346,35.8236953
"ESN",11277,6107,5170,305.729372357,-265.75358531,39.975787047
"ESN",11243,6101,5142,294.841028137,-273.14531695,21.695711187
"ESN",11200,5820,5380,294.994467997,-274.58820125,20.406266747
"ESN",11282,6202,5080,325.055930597,-248.92091405,76.135016547
"MSL",11216,6060,5156,297.959326147,-267.13106335,30.828262797
"MSL",11126,5779,5347,281.71342262,-277.92504266,3.78837996
"MSL",11147,5962,5185,292.91194848,-267.16076436,25.75118412
"MSL",11069,5865,5204,287.52241761,-272.60531952,14.91709809
"PJL",11832,5146,6686,263.625134924,-329.4139333,-65.788798376
"PJL",11578,5077,6501,251.892216024,-331.0981723,-79.205956276
"PJL",11549,6103,5446,313.057776987,-269.04250296,44.015274027
"PJL",11667,5585,6082,280.369325574,-308.3024532,-27.933127626
"PJL",11798,6226,5572,330.086928644,-267.22099274,62.865935904
"PJL",11708,6526,5182,310.290692834,-278.63538446,31.655308374
"GWD",11210,5982,5228,306.676512807,-260.2338368,46.442676007
"GWD",11232,6386,4846,330.508765107,-236.36171871,94.147046397
"GWD",11026,5701,5325,284.327319017,-264.91758035,19.409738667
"GWD",11375,5935,5440,317.322119,-260.58854756,56.73357144
"GWD",11258,6032,5226,304.995677607,-266.132045,38.863632607
"GWD",11343,6015,5328,290.616801087,-279.93565495,10.681146137
