"subject","total_ALL_1000GP","positive_count","negative_count","positive_effect","negative_effect","effect_sum"
"GWD",214,108,106,4.73846,-4.68533,0.05313
"GWD",203,92,111,4.05139,-4.95598,-0.90459
"GWD",203,90,113,4.07488,-4.93669,-0.86181
"GWD",212,101,111,4.57654,-4.91245,-0.33591
"GWD",189,87,102,3.99777,-4.47445,-0.47668
"GWD",201,92,109,4.09877,-4.8294,-0.73063
"PJL",226,108,118,4.94759,-5.16549,-0.2179
"PJL",230,99,131,4.51492,-5.60896,-1.09404
"PJL",239,105,134,4.83518,-5.71733,-0.88215
"PJL",211,100,111,4.59084,-4.80407,-0.21323
"PJL",228,116,112,5.16596,-4.9488,0.21716
"GWD",222,106,116,4.72803,-5.17066,-0.44263
"GWD",199,96,103,4.42085,-4.66518,-0.24433
"GWD",219,95,124,4.30994,-5.46034,-1.1504
"GWD",201,90,111,3.99526,-4.81464,-0.81938
"GWD",224,101,123,4.53152,-5.51716,-0.98564
"GWD",212,102,110,4.60205,-4.92065,-0.3186
"GWD",213,96,117,4.41431,-5.16563,-0.75132
"GWD",228,102,126,4.44411,-5.78372,-1.33961
"GWD",215,103,112,4.53044,-5.09665,-0.56621
"GWD",224,97,127,4.24379,-5.52622,-1.28243
"GWD",208,90,118,4.20885,-5.18507,-0.97622
"GWD",218,102,116,4.51737,-5.26155,-0.74418
"GWD",207,99,108,4.41322,-4.82567,-0.41245
"GWD",207,99,108,4.3681,-4.86457,-0.49647
"GWD",218,110,108,4.89274,-4.71409,0.17865
"GWD",213,96,117,4.30122,-5.16569,-0.86447
"PJL",216,104,112,4.57239,-5.05086,-0.47847
"PJL",210,96,114,4.50884,-5.01116,-0.50232
"PJL",221,106,115,4.73396,-4.99919,-0.26523
"PJL",236,108,128,4.82814,-5.71412,-0.88598
"PJL",224,101,123,4.55083,-5.29524,-0.74441
"PJL",228,108,120,4.77721,-5.32314,-0.54593
"PJL",217,97,120,4.33011,-5.31483,-0.98472
"PJL",211,97,114,4.29028,-4.97879,-0.68851
"PJL",204,101,103,4.64914,-4.57466,0.07448
"PJL",210,98,112,4.47373,-4.92763,-0.4539
"GWD",205,97,108,4.39963,-4.67434,-0.27471
"GWD",203,94,109,4.08807,-4.85714,-0.76907
"GWD",207,93,114,4.192,-4.9833,-0.7913
"GWD",210,95,115,4.25747,-5.19035,-0.93288
"GWD",204,91,113,4.01711,-5.11973,-1.10262
"GWD",210,98,112,4.31441,-4.86572,-0.55131
"PJL",208,92,116,4.26296,-5.20187,-0.93891
"PJL",227,105,122,4.728,-5.19395,-0.46595
"PJL",220,102,118,4.5621,-5.19252,-0.63042
"PJL",224,112,112,5.0912,-4.88505,0.20615
"PJL",203,88,115,4.0614,-5.06834,-1.00694
"PJL",209,103,106,4.67266,-4.49087,0.18179
"PJL",218,101,117,4.66409,-5.14487,-0.48078
"PJL",222,103,119,4.72047,-5.11467,-0.3942
"PJL",217,97,120,4.51578,-5.29992,-0.78414
"PJL",233,100,133,4.61791,-5.81179,-1.19388
"PJL",197,90,107,4.11535,-4.79812,-0.68277
"PJL",227,108,119,4.82103,-5.24911,-0.42808
"PJL",217,98,119,4.43562,-5.17196,-0.73634
"GWD",200,92,108,4.22672,-4.83689,-0.61017
"GWD",215,100,115,4.42847,-4.94564,-0.51717
"GWD",204,99,105,4.3045,-4.60509,-0.30059
"GWD",215,98,117,4.42375,-5.1577,-0.73395
"GWD",201,85,116,3.7616,-5.19033,-1.42873
"GWD",226,97,129,4.35718,-5.81978,-1.4626
"PJL",211,95,116,4.36754,-5.19618,-0.82864
"PJL",213,95,118,4.38253,-5.07628,-0.69375
"PJL",207,97,110,4.31413,-4.87918,-0.56505
"PJL",209,99,110,4.55691,-4.84632,-0.28941
"PJL",227,103,124,4.55435,-5.41283,-0.85848
"PJL",219,105,114,4.7308,-5.12648,-0.39568
"PJL",222,109,113,4.81022,-4.93934,-0.12912
"PJL",212,102,110,4.61483,-4.78523,-0.1704
"PJL",213,97,116,4.42735,-5.05371,-0.62636
"GWD",217,102,115,4.67677,-4.99669,-0.31992
"GWD",211,99,112,4.38717,-4.8889,-0.50173
"GWD",207,93,114,4.04415,-5.18366,-1.13951
"GWD",216,100,116,4.44786,-5.09436,-0.6465
"GWD",205,89,116,3.93745,-5.17764,-1.24019
"GWD",206,96,110,4.36426,-4.78508,-0.42082
"GWD",204,89,115,4.01829,-5.14224,-1.12395
"GWD",209,94,115,4.25286,-5.11209,-0.85923
"GWD",193,88,105,3.96627,-4.63193,-0.66566
"PJL",231,113,118,5.20081,-5.1389,0.06191
"PJL",206,88,118,4.01927,-5.1264,-1.10713
"PJL",223,95,128,4.38994,-5.57725,-1.18731
"PJL",224,95,129,4.28988,-5.51384,-1.22396
"PJL",220,99,121,4.56133,-5.31302,-0.75169
"PJL",213,102,111,4.64598,-5.05813,-0.41215
"PJL",204,85,119,3.96146,-5.14578,-1.18432
"PJL",201,98,103,4.27289,-4.55071,-0.27782
"PJL",225,103,122,4.61939,-5.26108,-0.64169
"PJL",205,99,106,4.46887,-4.67204,-0.20317
"PJL",226,109,117,4.80612,-5.19718,-0.39106
"PJL",216,95,121,4.39924,-5.16021,-0.76097
"GWD",194,90,104,3.98305,-4.55151,-0.56846
"GWD",210,85,125,3.81567,-5.5777,-1.76203
"GWD",220,111,109,4.94277,-4.88282,0.05995
"GWD",207,89,118,3.90692,-5.30556,-1.39864
"GWD",225,103,122,4.47862,-5.5018,-1.02318
"GWD",220,100,120,4.61922,-5.12382,-0.5046
"GWD",208,96,112,4.21081,-4.9581,-0.74729
"GWD",210,96,114,4.31652,-4.93746,-0.62094
"GWD",223,94,129,4.08737,-5.71555,-1.62818
"GWD",196,90,106,4.03691,-4.74781,-0.7109
"GWD",210,98,112,4.46994,-5.10096,-0.63102
"GWD",219,101,118,4.60474,-5.30621,-0.70147
"GWD",219,106,113,4.80599,-5.0325,-0.22651
"GWD",202,100,102,4.38669,-4.51459,-0.1279
"GWD",202,91,111,4.11662,-4.87627,-0.75965
"GWD",211,98,113,4.27753,-4.92083,-0.6433
"GWD",217,102,115,4.50195,-5.22337,-0.72142
"GWD",196,88,108,4.01536,-4.78416,-0.7688
"GWD",208,102,106,4.49632,-4.71756,-0.22124
"GWD",224,101,123,4.50984,-5.50351,-0.99367
"GWD",208,96,112,4.22736,-4.98571,-0.75835
"GWD",204,91,113,4.06684,-5.21422,-1.14738
"GWD",215,99,116,4.33261,-5.06862,-0.73601
"GWD",209,93,116,4.20118,-5.1311,-0.92992
"GWD",214,92,122,4.09853,-5.33824,-1.23971
"GWD",227,111,116,5.06588,-5.14709,-0.08121
"GWD",202,91,111,3.96273,-4.82617,-0.86344
"GWD",221,99,122,4.49766,-5.47412,-0.97646
"GWD",215,97,118,4.37257,-5.26794,-0.89537
"GWD",200,96,104,4.20829,-4.61651,-0.40822
"GWD",221,97,124,4.36782,-5.47502,-1.1072
"GWD",202,89,113,3.9962,-4.94828,-0.95208
"GWD",206,97,109,4.30083,-4.80501,-0.50418
"GWD",220,104,116,4.62338,-5.13045,-0.50707
"GWD",215,93,122,4.09196,-5.47303,-1.38107
"GWD",226,96,130,4.39782,-5.52546,-1.12764
"GWD",194,85,109,3.79957,-4.98294,-1.18337
"ESN",220,104,116,4.64432,-5.19084,-0.54652
"ESN",209,99,110,4.43591,-4.93025,-0.49434
"ESN",183,78,105,3.63824,-4.6483,-1.01006
"ESN",204,99,105,4.40088,-4.66785,-0.26697
"ESN",205,94,111,4.18112,-4.91976,-0.73864
"ESN",210,97,113,4.39304,-4.98912,-0.59608
"ESN",206,93,113,4.19151,-5.12609,-0.93458
"ESN",211,93,118,4.15949,-5.14368,-0.98419
"ESN",210,93,117,4.14992,-5.21589,-1.06597
"ESN",214,97,117,4.33273,-5.22512,-0.89239
"ESN",205,98,107,4.42494,-4.84155,-0.41661
"ESN",213,97,116,4.28207,-5.04573,-0.76366
"ESN",198,92,106,4.2779,-4.71414,-0.43624
"ESN",218,103,115,4.59023,-5.18646,-0.59623
"ESN",205,94,111,4.13336,-4.8731,-0.73974
"ESN",221,105,116,4.6601,-5.13352,-0.47342
"ESN",203,92,111,4.22288,-4.8786,-0.65572
"ESN",203,96,107,4.26813,-4.79448,-0.52635
"ESN",186,82,104,3.62944,-4.61352,-0.98408
"GWD",218,102,116,4.49586,-5.15642,-0.66056
"GWD",209,95,114,4.24462,-4.96238,-0.71776
"BEB",218,98,120,4.60215,-5.33615,-0.734
"BEB",222,105,117,4.72129,-5.05561,-0.33432
"BEB",231,112,119,4.96384,-5.10419,-0.14035
"BEB",213,89,124,4.01392,-5.45874,-1.44482
"PJL",215,98,117,4.63503,-5.19555,-0.56052
"PJL",205,100,105,4.46666,-4.61199,-0.14533
"PJL",215,99,116,4.60703,-5.04607,-0.43904
"PJL",227,104,123,4.76671,-5.35449,-0.58778
"PJL",227,97,130,4.50891,-5.73697,-1.22806
"PJL",207,100,107,4.56352,-4.6547,-0.09118
"GWD",219,103,116,4.43971,-5.22682,-0.78711
"GWD",215,95,120,4.29804,-5.22507,-0.92703
"GWD",217,105,112,4.6818,-5.02383,-0.34203
"GWD",221,103,118,4.5799,-5.25528,-0.67538
"GWD",203,94,109,4.18627,-4.9382,-0.75193
"GWD",193,87,106,3.99057,-4.62277,-0.6322
"GWD",216,96,120,4.25587,-5.33759,-1.08172
"GWD",212,98,114,4.36872,-5.14655,-0.77783
"GWD",208,97,111,4.32226,-4.80515,-0.48289
"GWD",204,96,108,4.14361,-4.75103,-0.60742
"MSL",206,96,110,4.13779,-4.86415,-0.72636
"MSL",217,98,119,4.37583,-5.29273,-0.9169
"MSL",203,94,109,4.192,-4.89428,-0.70228
"MSL",201,92,109,4.15146,-4.80192,-0.65046
"MSL",197,95,102,4.25524,-4.59723,-0.34199
"MSL",205,94,111,4.15958,-4.88728,-0.7277
"MSL",210,97,113,4.40824,-4.87286,-0.46462
"MSL",211,102,109,4.63135,-4.85791,-0.22656
"MSL",226,97,129,4.3017,-5.58103,-1.27933
"MSL",196,93,103,4.13258,-4.69884,-0.56626
"MSL",217,91,126,4.12449,-5.67447,-1.54998
"MSL",203,89,114,4.04824,-5.15608,-1.10784
"MSL",200,87,113,3.99213,-5.03223,-1.0401
"MSL",204,91,113,4.06106,-5.01198,-0.95092
"MSL",203,93,110,4.12913,-4.90536,-0.77623
"MSL",204,96,108,4.40083,-4.82721,-0.42638
"MSL",208,100,108,4.41085,-4.73111,-0.32026
"MSL",214,95,119,4.2126,-5.27456,-1.06196
"MSL",225,111,114,4.89324,-5.07065,-0.17741
"MSL",200,92,108,4.12292,-4.69817,-0.57525
"MSL",208,97,111,4.30039,-4.88595,-0.58556
"MSL",211,102,109,4.50264,-4.82257,-0.31993
"MSL",208,93,115,4.17822,-5.11246,-0.93424
"MSL",211,92,119,4.14489,-5.21708,-1.07219
"MSL",210,95,115,4.10627,-5.05234,-0.94607
"MSL",225,101,124,4.39331,-5.58849,-1.19518
"MSL",221,107,114,4.81328,-4.9462,-0.13292
"ESN",193,92,101,4.02598,-4.46251,-0.43653
"ESN",202,100,102,4.52139,-4.54297,-0.02158
"ESN",211,95,116,4.19572,-5.03008,-0.83436
"ESN",207,92,115,4.12837,-5.06239,-0.93402
"ESN",210,99,111,4.37236,-5.11153,-0.73917
"ESN",210,90,120,4.08826,-5.30819,-1.21993
"ESN",211,86,125,3.96231,-5.68136,-1.71905
"ESN",215,96,119,4.32694,-5.36315,-1.03621
"ESN",238,104,134,4.72688,-5.91044,-1.18356
"ESN",211,87,124,3.92641,-5.52346,-1.59705
"ESN",198,96,102,4.36764,-4.56053,-0.19289
"ESN",208,94,114,4.12977,-4.94517,-0.8154
"ESN",207,97,110,4.36658,-4.8158,-0.44922
"ESN",198,92,106,4.15567,-4.674,-0.51833
"ESN",212,97,115,4.34676,-5.18027,-0.83351
"ESN",191,88,103,3.96232,-4.59215,-0.62983
"ESN",217,103,114,4.60907,-5.13037,-0.5213
"ESN",206,96,110,4.36149,-4.92253,-0.56104
"ESN",214,107,107,4.73269,-4.78304,-0.05035
"ESN",211,102,109,4.52766,-4.81335,-0.28569
"ESN",213,99,114,4.31514,-5.01937,-0.70423
"ESN",215,100,115,4.55488,-5.20618,-0.6513
"ESN",206,92,114,4.05545,-5.11371,-1.05826
"ESN",207,92,115,4.1618,-5.01156,-0.84976
"ESN",216,96,120,4.37733,-5.44094,-1.06361
"ESN",227,110,117,4.7934,-5.23083,-0.43743
"ESN",212,106,106,4.67966,-4.79806,-0.1184
"ESN",200,92,108,4.14123,-4.83172,-0.69049
"ESN",212,94,118,4.20379,-5.21635,-1.01256
"ESN",211,94,117,4.25295,-5.23295,-0.98
"ESN",204,96,108,4.46239,-4.66097,-0.19858
"ESN",214,102,112,4.56394,-5.03273,-0.46879
"ESN",223,98,125,4.42178,-5.49341,-1.07163
"ESN",209,94,115,4.23629,-5.19218,-0.95589
"ESN",207,87,120,3.9976,-5.15558,-1.15798
"ESN",218,105,113,4.75807,-4.94183,-0.18376
"ESN",215,108,107,4.76309,-4.72057,0.04252
"ESN",219,102,117,4.60066,-5.19629,-0.59563
"ESN",219,100,119,4.3513,-5.43143,-1.08013
"ESN",215,103,112,4.6855,-5.00778,-0.32228
"ESN",209,100,109,4.39281,-4.92089,-0.52808
"ESN",219,101,118,4.58647,-5.14327,-0.5568
"ESN",201,93,108,4.20124,-4.86215,-0.66091
"MSL",225,109,116,4.94342,-5.12139,-0.17797
"MSL",205,96,109,4.20461,-4.88557,-0.68096
"MSL",211,100,111,4.32987,-4.86497,-0.5351
"MSL",214,111,103,4.81171,-4.63399,0.17772
"PJL",219,102,117,4.70554,-5.26733,-0.56179
"PJL",213,95,118,4.47703,-5.23993,-0.7629
"PJL",214,109,105,4.83725,-4.69454,0.14271
"PJL",229,110,119,4.93749,-5.21206,-0.27457
"PJL",233,109,124,4.86536,-5.45127,-0.58591
"PJL",234,108,126,4.99286,-5.35714,-0.36428
"GWD",220,101,119,4.45663,-5.20609,-0.74946
"GWD",191,92,99,4.13721,-4.54553,-0.40832
"GWD",211,98,113,4.28063,-4.97515,-0.69452
"GWD",226,103,123,4.56366,-5.45627,-0.89261
"GWD",211,104,107,4.55001,-4.86971,-0.3197
"GWD",220,97,123,4.30929,-5.3593,-1.05001
"ESN",226,109,117,4.80609,-5.03748,-0.23139
"ESN",205,98,107,4.42502,-4.67324,-0.24822
"ESN",205,98,107,4.4836,-4.74756,-0.26396
"ESN",211,102,109,4.53908,-4.92185,-0.38277
"ESN",212,99,113,4.40698,-4.98209,-0.57511
"ESN",212,93,119,4.18481,-5.22506,-1.04025
"ESN",217,100,117,4.5347,-5.21086,-0.67616
"ESN",211,92,119,4.08703,-5.31504,-1.22801
"ESN",207,102,105,4.51941,-4.52302,-0.00360999999999997
"ESN",211,103,108,4.58041,-4.61924,-0.03883
"ESN",216,99,117,4.39181,-5.1718,-0.77999
"ESN",212,92,120,4.10596,-5.33898,-1.23302
"ESN",206,93,113,4.24249,-4.98647,-0.74398
"ESN",203,102,101,4.58207,-4.55709,0.02498
"ESN",210,97,113,4.36562,-5.10383,-0.73821
"ESN",206,95,111,4.32956,-4.76389,-0.43433
"ESN",210,94,116,4.1747,-5.03588,-0.86118
"ESN",211,100,111,4.40142,-5.03187,-0.63045
"ESN",214,101,113,4.52649,-5.04541,-0.51892
"ESN",223,100,123,4.44231,-5.49424,-1.05193
"ESN",199,88,111,3.92053,-4.78658,-0.86605
"ESN",210,95,115,4.25954,-5.138,-0.87846
"ESN",207,96,111,4.22333,-4.89822,-0.67489
"ESN",208,91,117,4.13227,-5.15707,-1.0248
"ESN",228,101,127,4.46431,-5.59507,-1.13076
"ESN",191,85,106,3.76585,-4.8482,-1.08235
"ESN",221,100,121,4.42055,-5.42866,-1.00811
"ESN",214,95,119,4.2318,-5.3364,-1.1046
"ESN",208,98,110,4.41694,-4.91893,-0.50199
"MSL",219,100,119,4.43386,-5.26553,-0.83167
"MSL",215,100,115,4.38531,-5.1722,-0.78689
"MSL",214,95,119,4.26928,-5.33752,-1.06824
"MSL",215,99,116,4.37932,-5.05331,-0.67399
"MSL",197,84,113,3.81436,-5.13446,-1.3201
"MSL",222,103,119,4.69097,-5.20811,-0.51714
"MSL",220,102,118,4.63366,-5.26184,-0.62818
"MSL",222,107,115,4.75877,-5.12609,-0.36732
"MSL",216,101,115,4.50605,-5.06047,-0.55442
"MSL",217,102,115,4.48377,-5.08704,-0.60327
"MSL",218,99,119,4.42116,-5.2324,-0.81124
"MSL",214,93,121,4.13904,-5.47429,-1.33525
"MSL",203,94,109,4.20005,-4.92026,-0.72021
"MSL",217,95,122,4.22183,-5.41077,-1.18894
"MSL",214,99,115,4.38736,-5.29777,-0.91041
"MSL",222,104,118,4.72052,-5.29103,-0.57051
"MSL",213,103,110,4.58603,-4.99448,-0.40845
"MSL",207,97,110,4.29955,-4.88586,-0.58631
"MSL",202,90,112,4.05669,-4.97442,-0.91773
"MSL",215,105,110,4.54863,-5.025,-0.47637
"MSL",220,99,121,4.39204,-5.4026,-1.01056
"MSL",202,95,107,4.32969,-4.68489,-0.3552
"MSL",221,102,119,4.58635,-5.42423,-0.83788
"MSL",208,100,108,4.54797,-4.73541,-0.18744
"MSL",205,101,104,4.44121,-4.63438,-0.19317
"MSL",204,92,112,4.0487,-5.00287,-0.95417
"MSL",208,88,120,3.87065,-5.35984,-1.48919
"MSL",214,102,112,4.5483,-4.95754,-0.40924
"MSL",202,95,107,4.22059,-4.81463,-0.59404
"MSL",216,104,112,4.712,-5.13821,-0.42621
"MSL",212,95,117,4.11096,-4.95909,-0.84813
"MSL",198,89,109,3.93842,-4.83288,-0.89446
"MSL",205,96,109,4.22564,-4.82324,-0.5976
"MSL",215,103,112,4.46579,-5.05017,-0.58438
"MSL",217,94,123,4.16163,-5.36213,-1.2005
"MSL",202,97,105,4.41047,-4.71955,-0.30908
"MSL",207,95,112,4.18612,-5.03681,-0.85069
"MSL",197,88,109,4.0163,-4.98198,-0.96568
"MSL",220,98,122,4.31136,-5.42992,-1.11856
"PJL",213,103,110,4.69938,-4.82548,-0.1261
"PJL",216,101,115,4.52217,-5.05938,-0.53721
"PJL",226,100,126,4.61711,-5.64593,-1.02882
"ESN",193,91,102,4.06155,-4.54295,-0.4814
"ESN",197,100,97,4.50566,-4.40197,0.10369
"ESN",215,101,114,4.51282,-4.99751,-0.48469
"ESN",199,92,107,4.11397,-4.79532,-0.68135
"ESN",210,91,119,4.0398,-5.43492,-1.39512
"ESN",214,106,108,4.81817,-4.85424,-0.03607
"ESN",197,97,100,4.25502,-4.4186,-0.16358
"ESN",215,100,115,4.49795,-5.04617,-0.54822
"GWD",229,105,124,4.65212,-5.514,-0.86188
"GWD",218,99,119,4.39046,-5.18435,-0.79389
"MSL",225,100,125,4.49628,-5.54944,-1.05316
"MSL",220,100,120,4.44969,-5.39632,-0.94663
"MSL",220,104,116,4.56818,-5.04736,-0.47918
"MSL",226,111,115,4.93669,-5.01709,-0.0804
"MSL",211,101,110,4.51125,-4.85237,-0.34112
"MSL",217,105,112,4.5935,-5.04497,-0.45147
"MSL",210,99,111,4.4621,-5.02599,-0.56389
"MSL",207,94,113,4.11358,-4.96678,-0.8532
"MSL",202,97,105,4.20931,-4.6861,-0.47679
"MSL",214,99,115,4.44836,-5.23286,-0.7845
"MSL",213,96,117,4.2344,-5.11802,-0.88362
"MSL",228,106,122,4.66325,-5.40949,-0.74624
"MSL",209,103,106,4.60412,-4.91207,-0.30795
"MSL",212,104,108,4.55024,-4.86942,-0.31918
"MSL",194,88,106,3.8579,-4.62761,-0.76971
"BEB",209,93,116,4.25256,-5.10649,-0.85393
"BEB",226,97,129,4.37529,-5.77808,-1.40279
"BEB",227,105,122,4.65544,-5.251,-0.59556
"BEB",199,90,109,4.06726,-4.81729,-0.75003
"BEB",222,108,114,4.93235,-4.98266,-0.05031
"BEB",207,101,106,4.57198,-4.57424,-0.00225999999999999
"BEB",220,105,115,4.6882,-4.95323,-0.26503
"BEB",201,90,111,4.13985,-4.79187,-0.65202
"BEB",206,96,110,4.33369,-4.73688,-0.40319
"BEB",207,96,111,4.45385,-4.92814,-0.47429
"BEB",217,97,120,4.45134,-5.17795,-0.72661
"BEB",201,99,102,4.60533,-4.44127,0.16406
"BEB",221,102,119,4.78636,-5.13182,-0.34546
"PJL",219,99,120,4.37039,-5.20265,-0.83226
"PJL",216,96,120,4.3845,-5.18376,-0.79926
"PJL",207,92,115,4.21276,-5.04453,-0.83177
"PJL",216,98,118,4.51087,-5.04507,-0.5342
"PJL",215,93,122,4.19733,-5.30992,-1.11259
"PJL",208,103,105,4.59282,-4.57251,0.02031
"PJL",211,110,101,5.03165,-4.41738,0.61427
"PJL",212,93,119,4.37688,-5.17104,-0.79416
"STU",221,102,119,4.64836,-5.2434,-0.59504
"STU",220,99,121,4.44603,-5.28315,-0.83712
"STU",223,105,118,4.81843,-5.15554,-0.33711
"STU",229,103,126,4.65527,-5.45404,-0.79877
"STU",204,97,107,4.39289,-4.75008,-0.35719
"PJL",212,103,109,4.58754,-4.70998,-0.12244
"PJL",228,95,133,4.31268,-5.7635,-1.45082
"PJL",213,97,116,4.38861,-5.21689,-0.82828
"PJL",223,102,121,4.55091,-5.33891,-0.788
"PJL",230,103,127,4.52313,-5.71961,-1.19648
"PJL",234,107,127,4.96247,-5.45005,-0.48758
"PJL",220,100,120,4.59817,-5.16225,-0.56408
"STU",215,102,113,4.52849,-4.93427,-0.40578
"STU",223,101,122,4.53217,-5.45071,-0.91854
"STU",231,100,131,4.54009,-5.79011,-1.25002
"STU",224,107,117,4.67356,-5.12399,-0.45043
"STU",223,104,119,4.72373,-5.09816,-0.37443
"STU",214,97,117,4.40886,-5.13745,-0.72859
"STU",211,93,118,4.16663,-5.10508,-0.93845
"STU",216,95,121,4.4071,-5.23643,-0.82933
"STU",207,99,108,4.48408,-4.86266,-0.37858
"STU",228,99,129,4.53039,-5.60686,-1.07647
"STU",224,114,110,5.20584,-4.90282,0.30302
"STU",211,94,117,4.39625,-5.11372,-0.71747
"STU",216,113,103,4.97895,-4.50254,0.47641
"STU",224,99,125,4.46194,-5.45305,-0.99111
"STU",224,100,124,4.59883,-5.39566,-0.79683
"STU",222,101,121,4.71924,-5.38059,-0.66135
"STU",224,100,124,4.57374,-5.32842,-0.75468
"STU",225,94,131,4.19562,-5.71053,-1.51491
"STU",223,91,132,4.24342,-5.74553,-1.50211
"PJL",222,109,113,5.03678,-4.88209,0.15469
"PJL",205,93,112,4.36242,-4.92219,-0.55977
"PJL",218,95,123,4.32206,-5.37509,-1.05303
"PJL",219,104,115,4.71488,-4.92153,-0.20665
"PJL",204,101,103,4.58463,-4.48158,0.10305
"PJL",226,102,124,4.57831,-5.36255,-0.78424
"STU",198,101,97,4.5997,-4.25458,0.34512
"ITU",218,104,114,4.8416,-5.03118,-0.18958
"ITU",215,101,114,4.65396,-5.02771,-0.37375
"ITU",211,101,110,4.70127,-4.69113,0.01014
"ITU",229,100,129,4.50769,-5.60173,-1.09404
"ITU",213,96,117,4.35347,-5.19486,-0.84139
"ITU",219,100,119,4.44589,-5.29413,-0.84824
"ITU",212,98,114,4.43944,-4.99357,-0.55413
"ITU",217,105,112,4.74192,-4.88542,-0.1435
"ITU",217,97,120,4.4552,-5.28223,-0.82703
"ITU",214,101,113,4.60921,-4.96372,-0.35451
"ITU",218,107,111,4.8978,-4.81568,0.08212
"STU",208,98,110,4.43395,-4.8795,-0.44555
"STU",213,104,109,4.69033,-4.69443,-0.00409999999999997
"STU",236,103,133,4.65298,-5.70525,-1.05227
"STU",219,99,120,4.52674,-5.2511,-0.72436
"STU",230,107,123,4.92967,-5.31721,-0.38754
"ITU",220,101,119,4.52678,-5.25474,-0.72796
"STU",221,99,122,4.53083,-5.15728,-0.62645
"STU",214,97,117,4.46796,-5.07212,-0.60416
"STU",240,101,139,4.59268,-6.00296,-1.41028
"STU",233,110,123,4.90741,-5.30153,-0.39412
"STU",209,93,116,4.29763,-5.17321,-0.87558
"STU",221,110,111,4.89578,-4.91584,-0.02006
"STU",226,104,122,4.86395,-5.26698,-0.40303
"STU",217,102,115,4.707,-5.03365,-0.32665
"STU",219,103,116,4.75905,-5.03468,-0.27563
"STU",213,88,125,4.04356,-5.44779,-1.40423
"STU",224,102,122,4.60771,-5.41091,-0.8032
"STU",246,111,135,5.02296,-5.92709,-0.90413
"PJL",223,110,113,4.8882,-5.01438,-0.12618
"PJL",216,99,117,4.45269,-5.1663,-0.71361
"PJL",218,103,115,4.7045,-5.02524,-0.32074
"ITU",216,95,121,4.26807,-5.25204,-0.98397
"ITU",218,95,123,4.19068,-5.39059,-1.19991
"ITU",211,92,119,4.18339,-5.19625,-1.01286
"ITU",225,105,120,4.7913,-5.256,-0.4647
"ITU",232,108,124,4.99715,-5.30663,-0.30948
"ITU",226,102,124,4.52169,-5.53085,-1.00916
"ITU",216,96,120,4.42822,-5.23079,-0.80257
"ITU",216,91,125,4.20258,-5.39208,-1.1895
"ITU",220,107,113,4.80203,-4.79373,0.00829999999999998
"ITU",217,98,119,4.38904,-5.29835,-0.90931
"ITU",238,107,131,4.76751,-5.59324,-0.82573
"ITU",221,96,125,4.34521,-5.47311,-1.1279
"ITU",224,102,122,4.68459,-5.28182,-0.59723
"ITU",238,109,129,4.83464,-5.52708,-0.69244
"ITU",219,107,112,4.78826,-4.82178,-0.03352
"ITU",214,96,118,4.48012,-5.13717,-0.65705
"ITU",196,96,100,4.34716,-4.39989,-0.05273
"ITU",220,104,116,4.71017,-4.93368,-0.22351
"ITU",224,105,119,4.8755,-5.21229,-0.33679
"ITU",217,103,114,4.6124,-4.87748,-0.26508
"BEB",212,93,119,4.07096,-5.25619,-1.18523
"BEB",212,94,118,4.37069,-5.28201,-0.91132
"BEB",225,103,122,4.64533,-5.18729,-0.54196
"BEB",205,90,115,4.11769,-4.99063,-0.87294
"BEB",235,105,130,4.82343,-5.56296,-0.73953
"BEB",220,102,118,4.62919,-5.12829,-0.4991
"BEB",219,108,111,4.99618,-4.95796,0.03822
"BEB",218,102,116,4.6948,-4.97387,-0.27907
"BEB",221,98,123,4.377,-5.41935,-1.04235
"BEB",223,104,119,4.74284,-5.20022,-0.45738
"BEB",217,98,119,4.42395,-5.1105,-0.68655
"BEB",227,106,121,4.85492,-5.1844,-0.32948
"BEB",207,98,109,4.40479,-4.60872,-0.20393
"BEB",226,109,117,4.91406,-5.06531,-0.15125
"BEB",216,92,124,4.25863,-5.42791,-1.16928
"BEB",212,96,116,4.33068,-5.13515,-0.80447
"BEB",207,93,114,4.24659,-4.82994,-0.58335
"BEB",220,108,112,4.84174,-4.85038,-0.00863999999999997
"BEB",203,97,106,4.43898,-4.63056,-0.19158
"BEB",233,100,133,4.52221,-5.85528,-1.33307
"STU",202,89,113,4.06971,-4.90159,-0.83188
"STU",232,106,126,4.72381,-5.32969,-0.60588
"STU",213,100,113,4.57013,-4.89659,-0.32646
"STU",219,97,122,4.59032,-5.22509,-0.63477
"STU",224,101,123,4.5336,-5.47327,-0.93967
"STU",223,100,123,4.595,-5.27224,-0.67724
"STU",215,96,119,4.37363,-5.25519,-0.88156
"STU",204,94,110,4.24767,-4.89007,-0.6424
"STU",213,95,118,4.31401,-5.15061,-0.8366
"STU",219,91,128,4.01204,-5.55728,-1.54524
"STU",224,107,117,4.84499,-5.12549,-0.2805
"STU",222,102,120,4.54803,-5.20476,-0.65673
"STU",233,105,128,4.79133,-5.57871,-0.78738
"ITU",204,103,101,4.65186,-4.45063,0.20123
"ITU",226,96,130,4.39862,-5.58154,-1.18292
"ITU",222,94,128,4.36436,-5.55303,-1.18867
"ITU",212,101,111,4.55741,-4.9116,-0.35419
"ITU",197,91,106,4.32666,-4.68158,-0.35492
